City of London
51.511036079118156, -0.11272589656723918
51.5079377344362, -0.07950941934193834
51.51023480327974, -0.07727782138881736
51.51023480327974, -0.07264296410156608
51.51429445567378, -0.0742737472211545
51.518941245233506, -0.07805029760335924
51.52161159943333, -0.07856528174638716
51.52187862624168, -0.08096854108051746
51.52016962761218, -0.08534590629625477
51.518941245233506, -0.08629004389180595
51.52000940570259, -0.0900665942740107
51.52075710312484, -0.08980910220249674
51.521665004920266, -0.0941006367277294
51.52310692939331, -0.09495894363277595
51.523480754211235, -0.0968472188238783
51.52289331383382, -0.09804884849094345
51.520863916040234, -0.09787718710993414
51.517819649778296, -0.10766188582746462
51.51824692749426, -0.11367003416279035
51.511036079118156, -0.11272589656723918


City of Westminster
51.48439357707052, -0.1499480204652786
51.48567633870734, -0.12952031612517115
51.50779829722527, -0.11887731050259412
51.51046930472161, -0.11132420973818462
51.515276723614285, -0.11098088697616601
51.51634497002681, -0.1159590670254359
51.51367430702069, -0.1262587498859943
51.53727754280069, -0.1511496499457594
51.53941297848232, -0.17415227500100652
51.539946821747485, -0.17913045505027642
51.536103010467826, -0.192348381387993
51.52788043546283, -0.19681157729423499
51.53300637085102, -0.20402135529662588
51.53129778984975, -0.21483602230021218
51.49743330613353, -0.1798171005743136
51.50138075549744, -0.1588536097460388
51.48439357707052, -0.1499480204652786


Kensington and Chelsea
51.52926442616712, -0.2367501218490733
51.47754722734989, -0.17821359092489975
51.48545820349076, -0.14903115615331758
51.50245146995639, -0.15812920934681082
51.49860449269241, -0.17872857506792764
51.510037612270686, -0.18782662826142088
51.52574011787817, -0.20636605749156983
51.530866294238244, -0.2295403439278262
51.52114742809893, -0.2283387142607611
51.52926442616712, -0.2367501218490733


Hammersmith and Fulham
51.47748148509096, -0.17704829374886877
51.532188871009204, -0.229233353575698
51.53261601391041, -0.23541316329203302
51.532188871009204, -0.24674281443864726
51.52578124652823, -0.2529226241549823
51.504843388168474, -0.24742945996268448
51.504843388168474, -0.2539525924410381
51.503774872033176, -0.25498256072709397
51.49800445193776, -0.25120601034488926
51.49821818422982, -0.2453695233905728
51.4890267904992, -0.24296626417812453
51.46379437472898, -0.19490107749551874
51.47748148509096, -0.17704829374886877


Wandsworth
51.472677590161624, -0.23170543348911263
51.481658470629654, -0.17643046880411586
51.48550687809883, -0.1458747429844593
51.4857206689912, -0.12596202278737975
51.421324345742754, -0.13626170564793813
51.41704230153945, -0.143471483650329
51.42539191616771, -0.18329692404448814
51.43909054251838, -0.20698619462377243
51.43309789889769, -0.25161815368619217
51.43737843884763, -0.2550513813063783
51.44294254113755, -0.2426917618737082
51.45578019025008, -0.25779796340252725
51.465833827647906, -0.25436473578234103
51.472677590161624, -0.23170543348911263


Lambeth
51.508428345822566, -0.11940390728725125
51.48598601057421, -0.1279869763377166
51.46695480641597, -0.14927298758287064
51.45198086464766, -0.14721305101075896
51.4502692442052, -0.14377982339057283
51.448129628413426, -0.14549643720066588
51.441496182255676, -0.1430931778665356
51.44171017943033, -0.13657004538818193
51.437002009956366, -0.1403465957703867
51.42073369011788, -0.13828665919827499
51.411954954301315, -0.14892966482085201
51.41238322439372, -0.12558371730376366
51.42266050399621, -0.11322409787109358
51.4196632028041, -0.07923514443125088
51.45176691498616, -0.10052115591166341
51.46481597203129, -0.09022147305110503
51.492826750077064, -0.10395438366164736
51.49581925086453, -0.11116416166403822
51.51077880817948, -0.10910422509192656
51.508428345822566, -0.11940390728725125




Southwark
51.509619029713754, -0.11109124729920568
51.48076332295967, -0.10971795625113122
51.46985752400292, -0.09220849538818195
51.452531189765395, -0.10216485548672173
51.42299709867518, -0.0805355214795491
51.45488453472934, -0.04345666318153886
51.4886737412531, -0.052726377756041415
51.4948728395884, -0.03144036651088741
51.50684112681722, -0.02938042993877571
51.50940535088863, -0.0420833721334644
51.50213967452959, -0.058562864710357855
51.509619029713754, -0.11109124729920568


Tower Hamlets
51.530989519013765, -0.07370098012174997
51.54454970697125, -0.03318889420355352
51.54380240023909, -0.017052724388678664
51.51390006611519, 0.007494853095652249
51.50834461301918, 0.010069773810791853
51.50567348095912, 0.007323191714642948
51.50578032924813, -0.001431538716831718
51.48583331334529, 0.00046182219942207886
51.487864271812725, -0.027347321524085658
51.50581828431129, -0.03215384019234625
51.501116726487275, -0.060821290820900535
51.507420977507174, -0.08039068716079242
51.530989519013765, -0.07370098012174997








Hackney
51.52044912491155, -0.08360740574575175
51.54436912314354, -0.015801160247075622
51.561767293108204, -0.028847425203782927
51.56315459070295, -0.046013563304713595
51.5772386004733, -0.06094810345252326
51.57563836455808, -0.08137580779263076
51.5735046290278, -0.09751197760750559
51.57403807230081, -0.0980269617505335
51.570623927174275, -0.09751197760753341
51.56528881205166, -0.1050650783719429
51.551841545111024, -0.08721229474697499
51.5479987385268, -0.07691261188641663
51.53390567048003, -0.09785530036955205
51.52044912491155, -0.08360740574575175






Islington
51.56896718115751, -0.14352160436689793
51.53130142966889, -0.12324183449557019
51.51884994374666, -0.10536361623059574
51.51884994374666, -0.08588436349413107
51.52698530013354, -0.08428332902264081
51.53246339463273, -0.09602424848023597
51.547234363512466, -0.07787919113667982
51.55121672544659, -0.07867970837242493
51.57593275626351, -0.11977292647400799
51.56896718115751, -0.14352160436689793


Camden
51.5553382792435, -0.21273998347090328
51.53495236717927, -0.18877465168561672
51.537179843985164, -0.1546171673019899
51.513185897649194, -0.12982544476548655
51.51935697716665, -0.10503372222898323
51.52638413276236, -0.11384855690862883
